,회사명,stock_code,업종,상장주선인,공모가 (원),공모금액 (천원),최초상장주식수 (주),call,kospi,modified_esi,6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,회사명_bs,corp_code,상장일,업력,유동자산,유동부채,부채총계,자본금,자본총계,매출액,영업이익,당기순이익,TA,WC,log_TA,log_S,capital_deficit,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,z_simplified,WICS_large,우리사주조합,기관투자자,일반투자자,target_1d,target_2d,target_7d,target_15d,target_1m,target_3m,target_6m
36,진에어,272450,항공 여객 운송업,미래에셋증권 주식회사,31800.0,"381,600,000","30,000,000",1.52,"2,464.00",101.7,0.4,1.1,0.9000000000000001,0.1,97.5,274.55,진에어,653024,2017-12-08,10,250412,204817,254475,27000,97295,423927,46558,33507,351770,45595,12.77073567468711,12.957318908473765,0,0,0,1.222613357289678,0.1075538948922809,0.129615942234983,0.8048609883092642,2.615499254843517,0.2765869744435284,0.2775065522380389,0.7234130255564716,0.1098255124113349,0.0790395516209158,0.3443856313274063,0.0,0,0.0952525798106717,0.132353526451943,0.7196829760728554,1.2051255081445262,4.35713037668945,1.101472664855557,산업재,5.0,75.0,20.0,0,0,0,0,0,0,0
37,삼양패키징,272550,플라스틱제품 제조업,한국투자증권(주),26000.0,"119,481,700","14,209,804",1.26,"2,512.90",101.9,0.0,0.0,0.03,0.0,99.97,16.73,삼양패키징,1060814,2017-11-29,4,104229,79162,267721,71049,233172,169372,23342,15157,500893,25067,13.124149780835156,12.039858662428305,0,0,0,1.31665445542053,0.1479996693668375,0.0500446203081296,0.2956884219019053,1.1481695915461547,0.4655125945062119,0.3047063969944933,0.5344874054937881,0.1378149871289233,0.0894894079304725,0.065003516717273,0.0,0,0.0302599557190857,0.046600771022953,0.649344529174878,0.3381400818138804,0.7263822414355068,1.189542074817632,소재,15.8,64.2,20.0,0,0,0,0,0,0,0
38,테이팩스,55490,플라스틱제품 제조업,"신한투자증권 주식회사,KB증권(주)",23000.0,"38,180,000","4,717,650",1.26,"2,523.43",101.8,0.0,0.0,0.0,0.0,100.0,16.81,테이팩스,256955,2017-10-31,24,27783,18667,74684,3575,14101,53107,6989,4718,88785,9116,11.39398425889333,10.880082855015791,0,0,0,1.4883484223496009,0.1716534543468846,0.1026750014078954,0.2499464410047667,5.296361960144671,0.1588218730641437,0.2535281185731508,0.8411781269358563,0.13160223699324,0.088839512681944,0.3345861995603149,0.0,0,0.0531396069155825,0.0787182519569747,0.6750608098440406,0.5981528411330743,3.766186795262748,0.6622440292721972,정보기술,13.89,0,86.11,1,1,1,1,1,1,1
39,넷마블게임즈,251270,소프트웨어 개발 및 공급업,"엔에이치투자증권주식회사,제이피모간증권회사 서울지점",157000.0,"2,661,717,084","84,730,000",1.23,"2,286.02",99.7,4.15,10.04,14.74,4.14,66.93,240.74,넷마블게임즈,904672,2017-05-12,6,721474,421228,647068,6777,1310354,1500015,294668,209247,1957422,300246,14.487139370185806,14.220986332682216,0,0,0,1.7127873740587043,0.2001619983800162,0.1533884875106134,0.6509794951998863,0.4938115959504073,0.6694284625389926,0.0051718848494376,0.3305715374610073,0.1964433688996443,0.1394966050339496,0.1596873821883246,0.0,0,0.1068992787452067,0.1505388209594047,0.7101110402215375,0.7663217231644479,1.1447402762917502,2.8282353478614306,커뮤니케이션서비스,0,0,100.0,1,1,0,0,0,0,1
40,덴티움,145720,의료용 기기 제조업,엔에이치투자증권주식회사,32000.0,"81,466,592","11,068,830",1.23,"2,133.00",98.7,0.0,3.5000000000000004,0.4,0.0,96.1,22.96,덴티움,526599,2017-03-15,17,87526,86962,109991,6184,63436,87579,24916,17280,173427,564,12.063517806647925,11.38030794035539,0,0,0,1.0064855914077413,0.0064398999760216,0.0032520887751042,0.7906283241356111,1.7338892742291443,0.3657792615913324,0.0974840784412636,0.6342207384086677,0.2844974251818358,0.1973075737334292,0.2724005296676965,0.0,0,0.0996384645989378,0.1436685175895333,0.6935302616792423,0.5049905724022211,1.3805883094772684,1.286221722934653,건강관리,17.7,0,82.3,1,1,1,1,1,1,1
41,호전실업,111110,봉제의복 제조업,엔에이치투자증권주식회사,25000.0,"41,616,750","8,000,000",1.23,"2,071.01",98.2,0.0,0.0,1.6,0.0,98.4,40.13,호전실업,226316,2017-02-02,32,166340,150811,150811,3661,76528,246792,29544,13045,227339,15529,12.3342019732407,12.416305207564127,0,0,0,1.1029699425108248,0.0629234334986547,0.0683076814800804,1.0,1.9706643320091992,0.3366250401382957,0.047838699560945,0.6633749598617044,0.1197121462608188,0.0528582774157995,0.170460485051223,0.0,0,0.0573812676223613,0.1299557049164463,0.4415448145139453,1.085568248298796,3.22485887518294,1.2640187689828968,경기관련소비재,5.1,0,94.9,0,0,0,0,0,0,0
42,핸즈코퍼레이션,143210,자동차 신품 부품 제조업,케이비투자증권(주),12000.0,"65,784,000","21,646,800",1.16,"1,970.61",97.5,0.0,0.0,0.0,0.0,100.0,57.64,핸즈코퍼레이션,119140,2016-12-02,45,321210,321210,439492,8317,222454,341188,33958,17672,661946,0,13.402940771291178,12.740191854924047,0,0,0,1.0,0.0,0.0,0.7308665459211999,1.9756533935105685,0.3360606454302919,0.0373875048324597,0.6639393545697081,0.0995287055816734,0.0517954910489231,0.0794411428879678,0.0,0,0.0266970417526505,0.0513002571206714,0.5204075622828199,0.5154317723802244,1.5337463026063816,0.9258824911158086,경기관련소비재,20.00,0,80.00,0,0,0,0,0,0,0
43,두산밥캣,241560,회사 본부 및 경영 컨설팅 서비스업,"한국투자증권(주),CS증권 서울지점,홍콩상하이증권 서울지점,제이피모간증권회사 서울지점,한화투자증권(주),신영증권(주)",30000.0,"900,845,400","100,249,166",1.23,"1,974.58",97.3,0.0,0.0,0.0,0.0,100.0,9.81,두산밥캣,1032486,2016-11-18,3,1700574,858762,3115131,50036,3279357,2115203,231003,122944,6394488,841812,15.67094708362571,14.564661819711846,0,0,0,1.980262284544496,0.3979816594435617,0.1316465055529074,0.2756744419416069,0.949921280299766,0.5128412157470622,0.0152578691493484,0.4871587842529378,0.1092107944249322,0.05812397202538,0.0374902762950175,0.0,0,0.01922655887383,0.0361253316919196,0.532218196300481,0.3307853576392668,0.6450054080723752,1.615843579594853,산업재,0.1,0,99.9,1,1,1,1,1,1,1
44,삼성바이오로직스,207940,기초 의약물질 제조업,"한국투자증권(주),씨티그룹글로벌마켓증권(주)",136000.0,"2,249,617,072","66,165,000",1.23,"2,002.60",97.3,0.0,0.0,0.0,0.0,100.0,295.63,삼성바이오로직스,877059,2016-11-10,6,239511,2076024,3340752,137844,2696494,136289,-16853,-75737,6037246,-1836513,15.61345867130303,11.82254024742156,0,1,0,0.1153700535253927,-10.0,-0.3041971455196624,0.6214241583930804,1.2389243217303654,0.4466430554593932,0.0511197132276207,0.5533569445406068,-0.1236563479077548,-0.5557088246300141,-0.0280872125063137,1.0,0,-0.0125449584131572,-0.0027915046032578,4.493977333412449,0.0225746971383972,0.0505430384788543,0.7033776487229514,건강관리,13.51,0,86.49,1,1,1,1,1,1,1
45,JW생명과학,234080,의약품 제조업,케이비투자증권(주),30000.0,"72,000,000","7,917,277",1.23,"2,024.12",97.1,0.0,0.0,0.0,0.0,100.0,224.57,JW생명과학,225706,2016-10-27,23,36187,75707,96700,39586,84831,67092,11854,8399,181531,-39520,12.109187225686464,11.113834995610263,0,1,0,0.4779875044579761,-0.5890419125976272,-0.2177038632520065,0.7829058945191313,1.139913475026818,0.4673086139557431,0.4666454480083931,0.5326913860442569,0.1766827639658975,0.125186311333691,0.0990086171328877,0.0,0,0.0462675796420446,0.0653001415736155,0.7085372026320229,0.369589767037035,0.7908901227145737,0.8295392177041878,건강관리,15.18,0,84.82,1,1,0,1,0,0,0
46,화승엔터프라이즈,241590,회사 본부 및 경영 컨설팅 서비스업,한국투자증권(주),15000.0,"117,600,000","26,929,479",1.25,"2,054.86",97.1,0.0,0.0,0.0,0.0,100.0,48.46,화승엔터프라이즈,1128613,2016-10-04,2,156472,206579,217886,10365,75842,301963,17712,13200,293728,-50107,12.590412852523317,12.618063083953476,0,1,0,0.7574438834537877,-0.1659375486400651,-0.1705897973635472,0.9481058902361784,2.872893647319428,0.2582048698115263,0.136665699744205,0.7417951301884737,0.0586561929772853,0.0437139649559714,0.1740460430895809,0.0,0,0.0449395358971565,0.0603006863492755,0.7452574525745257,1.0280361422812945,3.981474644655995,0.5152171409385209,경기관련소비재,0,0,100.0,1,1,0,0,0,1,1
47,엘에스전선 아시아,229640,회사 본부 및 경영 컨설팅 서비스업,"한국투자증권(주),하나증권주식회사",8000.0,"80,960,904","30,624,879",1.24,"2,049.70",96.9,0.0,0.0,0.0,0.0,100.0,30.57,엘에스전선 아시아,1093007,2016-09-22,2,178938,129411,135318,15070,119124,183364,10593,8584,254442,49527,12.446832121322194,12.119233980897633,0,0,0,1.3827108978371236,0.2701020920136995,0.1946494682481665,0.9563472708730546,1.1359423793693966,0.4681774235385667,0.1265068332158087,0.5318225764614333,0.0577703365982417,0.0468139874784581,0.0720593667103186,0.0,0,0.0337365686482577,0.041632277690004,0.8103464552062682,0.7206514647738974,1.5392700043651992,1.4716913761358894,산업재,0,0,100.0,0,0,0,0,0,0,0
48,두올,16740,자동차 신품 부품 제조업,미래에셋증권(주),8500.0,"62,050,000","17,755,500",1.24,"2,016.19",96.0,0.0,0.0,0.0,0.0,100.0,71.69,두올,119672,2016-07-29,34,136039,107061,125794,38290,93117,78267,6534,5589,218911,28978,12.296425101560724,11.26789411389799,0,0,0,1.2706681237799011,0.3702454418848301,0.1323734302981577,0.8510819275959107,1.3509241062319448,0.4253646459063272,0.4112031100658311,0.5746353540936727,0.0834834604622637,0.071409406263176,0.0600212635716356,0.0,0,0.0255309235259991,0.0298477463444048,0.8553719008264463,0.3575288587599526,0.840523212732369,1.0521208321827882,경기관련소비재,12.0,0,88.0,0,0,0,0,0,0,0
49,해성디에스,195870,전자부품 제조업,엔에이치투자증권주식회사,12000.0,"48,000,000","17,000,000",1.24,"1,925.24",95.5,0.0,0.0,0.0,0.0,100.0,188.69,해성디에스,1032413,2016-06-24,3,98407,70215,104270,75000,124695,67070,8218,5765,228965,28192,12.341328799897656,11.11350703877837,0,0,0,1.4015096489354126,0.420336961383629,0.123127988993951,0.6733959911767526,0.8362003288022776,0.544602886904112,0.6014675808973896,0.455397113095888,0.1225287013567914,0.0859549724168778,0.046232808051646,0.0,0,0.02517852073461,0.0358919485510885,0.701508882939888,0.2929268665516563,0.5378724086771723,1.2875870942091874,정보기술,20.0,0,80.0,1,1,1,1,1,1,1
50,용평리조트,70960,일반 및 생활 숙박시설 운영업,미래에셋증권 주식회사,7000.0,"93,632,000","48,133,333",1.48,"1,969.17",95.0,0.0,0.0,0.0,0.0,100.0,28.1,용평리조트,365989,2016-05-27,17,288887,407963,657833,190000,312818,176303,26430,11573,970651,-119076,13.785723289626338,12.079965056727556,0,1,0,0.708120589367173,-0.6754054100043675,-0.1226764305605207,0.6201619559979509,2.1029256628454887,0.3222764927867997,0.6073819281499147,0.6777235072132002,0.1499123667776498,0.0656426719908339,0.0369959529183103,0.0,0,0.0119229259538186,0.0272291482726541,0.4378736284525161,0.1816337695010874,0.5635960846242863,0.405105468035505,경기관련소비재,0,0,100.0,1,1,1,1,1,1,1
51,해태제과식품,101530,도시락 및 식사용 조리식품 제조업,"엔에이치투자증권주식회사,삼성증권(주)",15100.0,"88,033,000","19,209,740",1.54,"1,980.10",95.0,0.0,0.0,0.0,0.0,100.0,342.99,해태제과식품,428321,2016-05-11,15,183055,256817,571325,11912,176861,798304,46856,16899,748186,-73762,13.52540822571182,13.590246008923808,0,1,0,0.7127838110405463,-0.0923983845752996,-0.098587784321011,0.4495112239093335,3.230361696473502,0.2363864065887359,0.0673523275340521,0.763613593411264,0.058694432196256,0.0211686274902793,0.0955496124074838,0.0,0,0.0225866295279516,0.0626261384201254,0.3606581867850435,1.0669860168460783,4.51373677633848,0.5827499552326407,필수소비재,20.0,0,80.0,1,1,1,1,1,1,1
52,대림씨엔에스,4440,"시멘트, 석회, 플라스터 및 그 제품 제조업",미래에셋증권 주식회사,27700.0,"123,436,214","12,731,947",1.51,"2,002.14",94.5,0.0,0.0,0.0,0.0,100.0,85.25,대림씨엔에스,109806,2016-03-30,50,126700,114903,139452,12922,199098,295452,54190,36352,338550,11797,12.732430024682875,12.596265050724638,0,0,0,1.1026692079406109,0.0399286516929992,0.0348456653374686,0.8239609327940797,0.700418889190248,0.5880903854674346,0.0649027112276366,0.4119096145325653,0.1834138878734955,0.1230385984863869,0.1825834513656591,0.0,0,0.107375572293605,0.1600649830158027,0.6708248754382727,0.8726982720425344,1.483952626344815,2.196549895723867,산업재,13.9,0,86.1,0,0,0,0,0,0,0
53,제이에스코퍼레이션,194370,"가죽, 가방 및 유사제품 제조업",엔에이치투자증권주식회사,23000.0,"75,512,036","12,687,732",1.51,"1,916.26",94.6,0.0,0.0,0.0,0.0,100.0,433.6,제이에스코퍼레이션,332927,2016-02-04,28,36352,59656,66854,1188,98828,195684,18716,20559,165682,-23304,12.017831603100124,12.184261502516058,0,1,0,0.6093603325734209,-0.1190899613662844,-0.1406549896790236,0.8923325455470129,0.6764682073906181,0.5964920751801644,0.0120208847694985,0.4035079248198356,0.0956439974653012,0.1050622432084381,0.2080280892054883,0.0,0,0.124087106625946,0.1129633876944991,1.0984718957042103,1.1810818314602674,1.9800461407698224,1.916003232928965,경기관련소비재,5.7,0,94.3,1,1,1,1,1,0,0
54,코리아오토글라스,152330,유리 및 유리제품 제조업,엔에이치투자증권주식회사,11000.0,"88,440,000","20,000,000",1.49,"1,966.31",95.4,0.0,0.0,0.0,0.0,100.0,57.68,코리아오토글라스,351418,2015-12-29,16,120699,111180,142542,100000,228577,318394,27635,24854,371119,9519,12.824280739425625,12.671048029311477,0,0,0,1.0856179168915272,0.0298969201680936,0.0256494547570994,0.7799806372858525,0.623606049602541,0.6159129551437679,0.4374893361974302,0.3840870448562321,0.0867949772922856,0.0780605162157578,0.1087335996185093,0.0,0,0.0669704326644553,0.0744639859452089,0.8993667450696581,0.8579296667645688,1.392939797092446,1.7236970405090566,기타,20.0,0,80.0,1,1,1,1,1,1,1
55,잇츠스킨,226320,생활용품 도매업,미래에셋증권 주식회사,170000.0,"161,213,890","8,735,650",1.49,"1,964.06",95.4,0.0,0.0,0.0,0.0,100.0,11.53,잇츠스킨,911955,2015-12-28,10,172150,28503,29499,4027,155705,225334,78143,62079,185204,143647,12.129218598669954,12.325343462779342,0,0,0,6.039715117706908,0.6374848003408274,0.7756149975162524,0.966236143598088,0.1894544170065187,0.840721582687199,0.0258630101795061,0.159278417312801,0.3467874355401315,0.2754977056280898,0.3986962525288205,0.0,0,0.3351925444374851,0.4219293319798708,0.7944281637510717,1.2166799853134922,1.4471853826145595,6.636662692605263,경기관련소비재,0.11,0,99.89,0,0,0,0,1,0,0
56,세진중공업,75580,선박 및 보트 건조업,"신한투자증권 주식회사,미래에셋증권 주식회사",3500.0,"20,054,475","38,292,720",1.5,"1,991.97",96.0,0.0,0.0,0.0,0.0,100.0,8.89,세진중공업,415628,2015-11-30,17,180966,237275,370943,20516,152506,282379,25654,14823,523449,-56309,13.168196793747502,12.551008960563516,0,1,0,0.7626846486144768,-0.1994093045162706,-0.1075730395893391,0.6396535316746778,2.432317417019658,0.2913483453020256,0.13452585472047,0.7086516546979744,0.0908495320119414,0.0524932803076716,0.0971961758881617,0.0,0,0.0283179450147005,0.0490095501185406,0.5778046308567865,0.5394584763749668,1.8515927242206864,0.6323384426974119,산업재,20.0,0,80.0,0,0,0,0,0,0,0
57,금호에이치티,214330,자동차 신품 부품 제조업,엔에이치투자증권주식회사,10000.0,"44,959,500","9,765,000",1.49,"1,997.27",96.0,0.0,0.0,0.0,0.0,100.0,46.05,금호에이치티,105606,2015-11-11,28,82234,42798,48064,4600,68840,101204,10640,8234,116904,39436,11.66911691814514,11.524903441729636,0,0,0,1.921444927333053,0.389668392553654,0.337336618079792,0.8904377496671105,0.6981987216734457,0.588859234927804,0.0668216153399186,0.411140765072196,0.1051341844195881,0.0813604205367376,0.1196106914584543,0.0,0,0.070433860261411,0.0910148497912817,0.7738721804511278,0.8657017723944433,1.4701336432306795,2.333822133913376,경기관련소비재,19.8,0,80.2,0,0,0,0,0,1,0
58,제주항공,89590,항공 여객 운송업,엔에이치투자증권주식회사,30000.0,"165,000,000","25,906,758",1.49,"2,041.07",96.0,0.0,0.0,0.0,0.0,100.0,378.67,제주항공,555874,2015-11-06,11,228856,166886,226615,112034,116590,286766,30678,32315,343205,61970,12.74608612896061,12.56642531832587,0,0,0,1.3713313279723884,0.2160995376020867,0.1805626374907125,0.7364296273415264,1.943691568745176,0.3397095030666802,0.960922892186294,0.6602904969333198,0.106979209529721,0.1126876965888564,0.2771678531606484,0.0,0,0.0941565536632624,0.0893868096327268,1.0533607145185475,0.835553095088941,2.459610601252252,0.8389273992181723,산업재,20.0,0,80.0,1,1,1,1,1,1,1
59,LIG넥스원,79550,무기 및 총포탄 제조업,엔에이치투자증권주식회사,76000.0,"524,400,000","22,000,000",1.46,"1,969.68",96.5,0.0,0.0,0.0,0.0,100.0,121.11,LIG넥스원,503668,2015-10-02,14,1054473,1316118,1369870,100000,379471,754681,51099,34328,1749341,-261645,14.374750275193971,13.534051747451894,0,1,0,0.8011994365246885,-0.3466961537391295,-0.1495677515132841,0.9607612401176754,3.609946478123493,0.2169222581532131,0.2635247489267954,0.7830777418467869,0.0677094030457902,0.0454867685816921,0.0904627758115903,0.0,0,0.019623389607858,0.0292104283841743,0.6717939685708135,0.4314087419205289,1.988771210448229,0.3067815865452935,산업재,17.37,0,82.63,1,1,1,1,1,1,1
60,동일제강,2690,1차 철강 제조업,엔에이치투자증권주식회사,3000.0,"15,000,000","15,000,000",1.49,"1,947.10",96.9,0.0,0.0,0.0,0.0,100.0,309.7,동일제강,118451,2015-09-24,56,63201,15104,20467,5000,113431,58804,5316,4174,133898,48097,11.80484106339148,10.981982164285135,0,0,0,4.184388241525424,0.8179205496224746,0.3592062614826211,0.7379684369961401,0.1804356833669808,0.8471448415958416,0.0440796607629307,0.1528551584041584,0.0904020134684715,0.0709815658798721,0.0367977008048946,0.0,0,0.0311729824194536,0.0397018626118388,0.7851768246802107,0.4391701145648179,0.5184120743006762,5.021072442989205,소재,6.68,0,93.32,1,1,1,1,1,1,1
61,아이콘트롤스,39570,전기 및 통신 공사업,미래에셋증권 주식회사,32000.0,"83,592,640","8,230,000",1.49,"1,947.10",96.9,0.0,0.0,0.0,0.0,100.0,272.96,아이콘트롤스,350312,2015-09-24,17,63284,73104,81292,2809,69142,82692,6453,6791,150434,-9820,11.921286376190418,11.32289023414034,0,1,0,0.8656708251258481,-0.1187539302471823,-0.0652777962428706,0.8992766815922846,1.175725318908912,0.459616841937328,0.0406265366926036,0.540383158062672,0.0780365694383979,0.0821240265080056,0.0982181597292528,0.0,0,0.0451427203956552,0.0428958878976827,1.0523787385712071,0.5496895648590079,1.1959735038037662,1.190868235635708,산업재,15.4,0,84.6,1,1,1,1,1,1,1
62,AJ네트웍스,95570,,한국투자증권(주),34300.0,"78,890,000","9,364,459",1.49,"1,876.07",97.3,0.0,0.0,0.0,0.0,100.0,197.15,AJ네트웍스,365387,2015-08-21,16,164694,615674,1192325,34082,292880,237627,18504,7058,1485205,-450980,14.211064041136853,12.378461704645282,0,1,0,0.2675019572046245,-1.897848308483464,-0.3036483179089755,0.5163642463254565,4.071035919147774,0.1971983665554586,0.1163684785577711,0.8028016334445414,0.0778699390220808,0.0297020119767534,0.024098606937995,0.0,0,0.0047522059244346,0.0124588861470302,0.3814310419368785,0.1599960948151938,0.8113459437312209,0.0680699472940852,산업재,20.00,0,80.00,0,0,1,1,1,1,0
