,1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,VIXCLS,시장금리국고채3년,WTI유(1~5),WTI유(6~10),WTI유(11~15),WTI유(16~20),금(1~5),금(6~10),금(11~15),금(16~20),구리_미국(1~5),구리_미국(6~10),구리_미국(11~15),구리_미국(16~20),미국_커피(1~5),미국_커피(6~10),미국_커피(11~15),미국_커피(16~20),돈육(1~5),돈육(6~10),돈육(11~15),돈육(16~20),코스피수익률표준편차(1~5),코스피수익률표준편차(6~10),코스피수익률표준편차(11~15),코스피수익률표준편차(16~20),나스닥수익률표준편차(1~5),나스닥수익률표준편차(6~10),나스닥수익률표준편차(11~15),나스닥수익률표준편차(16~20),원달러환율수익률표준편차(1~5),원달러환율수익률표준편차(6~10),원달러환율수익률표준편차(11~15),원달러환율수익률표준편차(16~20),위치,cluster_k2
437,0.200205527,0.062777146,0.046925739,0.02081939,24.59,1.172,0.0343562899621595,0.0275448527103177,0.0105457243256041,0.0087100328909867,0.011446288286345,0.0046982458123398,0.0043323619146737,0.0095141950654281,0.0076024381189286,0.0114053961132008,0.0044479344163648,0.0064363299171166,0.006800096704732,0.0241867652532913,0.0106250018166596,0.0092715715083963,0.0122030685146166,0.0816735258755734,0.0292293110101077,0.0201336140578302,0.0095194764847563,0.0084228719254706,0.0083272901708344,0.00891569409838,0.0117838798223281,0.01757124959438,0.0087027241318799,0.0104150239382424,0.0027327634012372,0.0031698124284607,0.0026834605564448,0.0029391323656238,1.0,0
439,0.086288626,0.02778989,0.054379086,0.169892275,22.27,0.966,0.0125899362454663,0.0061932208762839,0.01883328048389,0.0070760066599035,0.0035003799742824,0.0080034906080009,0.0044481330764861,0.0010162778431324,0.0109354474613809,0.0044785150936615,0.0113219866682256,0.0025523653452518,0.018291338844717,0.0097512747835383,0.0048194730224324,0.0132202841002643,0.0031047604642186,0.0127912042419849,0.0148196319679712,0.0061468832682359,0.0054483455206348,0.0094340966996108,0.0090891296633511,0.0171798551378899,0.0104468112023509,0.0047424360392453,0.0045090216967184,0.0090303730264878,0.0017533658943176,0.005169119602305,0.0045394331026426,0.0023676258373337,1.0,0
442,0.382137373,0.0623789629999999,0.02213181,0.028866278,20.55,1.454,0.0170228932204798,0.0397829272735648,0.0204884915197311,0.0330666189604726,0.0069175113299536,0.0070163029893684,0.0060717913979117,0.0143012324343334,0.0113410341685122,0.0130473433985315,0.0047338834901043,0.0123244904004217,0.012845747766,0.0038734504440639,0.0156929082177235,0.0134444658959586,0.0048384360011762,0.016994307959603,0.0062284653855932,0.0035513723938262,0.0083593773010282,0.0037231966883645,0.0028132623098898,0.0039402921833189,0.0070965875814989,0.0069485484323756,0.0050391387837155,0.008357520119012,0.0034046926552941,0.0087061455869217,0.0095144822770166,0.0027302686252093,1.0,0
443,0.050574915,0.011686959,0.037909273,0.027499945,25.86,4.095,0.0260759322842116,0.0266050752679378,0.0229481053316842,0.0088473699002105,0.0146127425814617,0.011517217562351,0.0041129962338093,0.0038874833303158,0.0380402125317105,0.0161782661309715,0.0096485654264665,0.0117286548337585,0.0294763610452566,0.0219133825630141,0.0218110532928339,0.0212709497058126,0.0225515972298942,0.0064280305584624,0.0053196371819861,0.0054165552958148,0.0060915637238696,0.0168674885321271,0.0078388206785152,0.0112662386315368,0.0244502698865403,0.0262308631212407,0.0097578585790366,0.0181500474180527,0.0081951913538181,0.0121435478743604,0.0094665153618171,0.0066629022442523,-0.6434782608695652,0
447,0.1681383,0.053882353,0.044072406,0.035743489,20.79,0.966,0.0041952880953849,0.0125899362454663,0.0061932208762839,0.01883328048389,0.0121886731603528,0.0035003799742824,0.0080034906080009,0.0044481330764861,0.0032798032137719,0.0109354474613809,0.0044785150936615,0.0113219866682256,0.0116658558956477,0.018291338844717,0.0097512747835383,0.0048194730224324,0.0110864106271933,0.0031047604642186,0.0127912042419849,0.0148196319679712,0.0135991016894476,0.0032344968833517,0.0123887523939141,0.0102786449195629,0.0080126350841776,0.0037157827370076,0.0052379115075278,0.0058303769008822,0.0031605517433357,0.0023580579592094,0.006232306654438,0.0046443179578129,1.0,0
448,0.062414221,0.025514741,0.032776714,0.022515039,14.38,1.402,0.0121466718663271,0.0263383322583245,0.0172415990290666,0.0273048448966134,0.0141905323094094,0.0039019614022473,0.0084602065821906,0.0047059135982683,0.0197685352111836,0.0092661693656917,0.0111394509070299,0.0160600201887353,0.0233722755852899,0.0036172278829383,0.0126889221148506,0.0125622233360765,0.0094611554760603,0.0228500954734443,0.0195991934215239,0.0141974963012227,0.012678582462789,0.0051953847448314,0.0045342114921763,0.0076951343438322,0.0080077087817329,0.0032467632279459,0.0061408749801058,0.0083486563224669,0.0039542156270741,0.0048071938360703,0.0029020592629644,0.00237203098122,1.0,0
450,0.129925152,0.121330161,0.097403065,0.0522241989999999,30.5,4.242,0.0143901445757287,0.0161967641878121,0.0147026894555626,0.0260759322842116,0.0089642825813702,0.0059839687652558,0.0029292202120329,0.0146127425814617,0.0163967866669847,0.0268306821046022,0.0161199924861169,0.0380402125317105,0.0062290974968426,0.0199607151718158,0.0286909896562339,0.0294763610452567,0.0114146199151436,0.0198096186441965,0.0109325494578295,0.0225515972298942,0.0072599918474976,0.0110223802510206,0.0063955926312693,0.0167073494909735,0.0129973800655448,0.0121271899599165,0.0242642533326797,0.0258861254722059,0.0027022642807548,0.0044432198483023,0.0078827130014614,0.0100912151160906,1.0,0
454,0.19935032,0.028754008,0.022828447,0.027277335,16.87,3.274,0.0067225654098042,0.0202093592740941,0.0276137012267847,0.0111957182043027,0.0084523876810183,0.0045944011715081,0.0081263250467722,0.0067267200958804,0.0114389892510205,0.0190907738478839,0.0103464864692501,0.0046187562757276,0.0084667206965536,0.0122134542978774,0.0179055384144728,0.0108781351364953,0.0130617048563803,0.0101545519107168,0.0258212975598446,0.0238566063635771,0.0037476289131409,0.0062494323400942,0.0065135848043727,0.0058124707394632,0.0105050726455422,0.0116690701702365,0.0068308640136653,0.0030429364757965,0.0029900311534456,0.0037451179566479,0.0037433483906698,0.0041094704115559,1.0,0
456,0.340543311,0.1016229449999999,0.010969184,0.029394591,13.22,1.466,0.0154761923921974,0.0105180033028384,0.0095924069594368,0.0222933273311453,0.0078929415150735,0.0090385557605138,0.0054877239671233,0.0011198273304307,0.0047288953134594,0.0157742666759097,0.0055263113692918,0.0074731360032287,0.0118837028932309,0.0088411696077012,0.020228217192456,0.0358978955782825,0.0239070213126814,0.0157697271396297,0.0182059593037335,0.0112082779205942,0.0058332296813581,0.007863677114269,0.0099885333769147,0.0054491664656012,0.005116638249916,0.003144791642165,0.0046539763518311,0.0048664416704687,0.0028225812311453,0.0038992897085383,0.0035267949293116,0.0011739372293182,1.0,0
457,0.073179867,0.018701471,0.048387943,0.030608904,18.79,1.889,0.0193277420290521,0.0172408866753634,0.0251721843981173,0.0390529015448974,0.005606329569908,0.0037254923690938,0.0026777750491331,0.0034459594504095,0.0096794145695895,0.0070555986345242,0.0114481466024161,0.0189597675682205,0.0213983246965629,0.0078325904614895,0.0190865123187186,0.0351632582417912,0.0100045870932631,0.0109554836972892,0.0051671685081269,0.074691424286456,0.0122671857682253,0.0091698853534726,0.0081440217840408,0.0071531966483185,0.0190554811775517,0.0153078075004105,0.0115676730547773,0.0248278887941899,0.0048294962199811,0.0036095976904756,0.004584698040289,0.0023981889858774,0.0,0
458,0.112976245,0.023534931,0.014851195,0.01586515,23.93,3.804,0.0088473699002105,0.0148774928295342,0.0157193266453752,0.0185354691632112,0.0038874833303158,0.0022806342670237,0.0157066693271171,0.0088772716331696,0.0117286548337585,0.0026119041280121,0.0125372994243329,0.0097629925175904,0.0212709497058126,0.0117299553019398,0.0262125248535032,0.0102245851855454,0.0054165552958148,0.0016232580795975,0.0224535797637234,0.0025994143341187,0.0080692419157817,0.01089672844075,0.00585712998896,0.0109751035384582,0.0091453464800292,0.0181936208541057,0.0109390246441224,0.0265204286283673,0.0096058378010012,0.0079991810503254,0.0069350901234504,0.0086634294667522,1.0,0
459,0.132275149,0.049948954,0.024222201,0.037613721,18.49,1.92,0.0204363374237277,0.017649337384888,0.0223060040870922,0.0292879215842954,0.0054561333993366,0.0041452949790087,0.0021214008360872,0.004688600154612,0.004975402291156,0.0109030891183668,0.01139745291303,0.014089755306509,0.0213679524711726,0.0078565058061519,0.0171191226444986,0.011028226283809,0.0099510279616629,0.0102534798863624,0.0052896427618492,0.0745146157370584,0.0107024943382171,0.0118077356563572,0.008360083834079,0.0060189796320231,0.0191721372229063,0.0136093830369343,0.0117538167513006,0.0256026440937061,0.0034982172902754,0.0038084701092411,0.0046564611645464,0.002993518281484,0.0,0
460,0.238749915,0.02247592,0.048589433,0.045206272,23.7,0.963,0.0174931403913723,0.0132951600555668,0.0133487629417365,0.0143446260135134,0.0101021626551753,0.0040007611754407,0.0089846297469513,0.0121897122491322,0.0081949442138784,0.0079156355210959,0.0062301609633581,0.0088530500593187,0.0092127811159187,0.0292575620505718,0.0217779325012182,0.0186938853705929,0.0065893634215016,0.0121788794869556,0.0040861727511821,0.011052814681726,0.0092810707997231,0.0135451967085496,0.0135991016894476,0.0032344968833517,0.0041923925763628,0.0061856771505746,0.0099665606683372,0.0046417714813362,0.0013120863183561,0.0038934656367591,0.0031605517433357,0.0023580579592094,0.5,0
461,0.227092585,0.12348082,0.047440879,0.023371949,12.79,1.697,0.0082650781265474,0.0038061157352145,0.0069266224401558,0.0182110675075948,0.0056577223354745,0.0017007112832455,0.0076024003732228,0.0038819754140762,0.0116345206352836,0.0038509013537977,0.0085003993460291,0.0131766769348702,0.006690735986047,0.0176277967198499,0.0116087986900794,0.0138761839478137,0.0259483518264329,0.013484027474872,0.014049531631379,0.0212221685232099,0.0021839015424749,0.004397279085528,0.0041679576181681,0.0064756776062652,0.0018348934296837,0.0064289139607785,0.0027200172950398,0.0045263810629201,0.0028826939755792,0.0024258350913337,0.0054285665907691,0.0086547196602372,-1.5,0
462,0.044690905,0.042172562,0.03599975,0.026020953,23.93,3.804,0.0088473699002105,0.0148774928295342,0.0157193266453752,0.0185354691632112,0.0038874833303158,0.0022806342670237,0.0157066693271171,0.0088772716331696,0.0117286548337585,0.0026119041280121,0.0125372994243329,0.0097629925175904,0.0212709497058126,0.0117299553019398,0.0262125248535032,0.0102245851855454,0.0054165552958148,0.0016232580795975,0.0224535797637234,0.0025994143341187,0.0080692419157817,0.01089672844075,0.00585712998896,0.0109751035384582,0.0091453464800292,0.0181936208541057,0.0109390246441224,0.0265204286283673,0.0096058378010012,0.0079991810503254,0.0069350901234504,0.0086634294667522,1.0,0
463,0.199005811,0.0552947099999999,0.132079037,0.046493365,24.72,0.986,0.0061932208762839,0.01883328048389,0.0070760066599035,0.0032583922668413,0.0080034906080009,0.0044481330764861,0.0010162778431324,0.0029928072657573,0.0044785150936616,0.0113219866682256,0.0025523653452518,0.0037193480287154,0.0097512747835383,0.0048194730224324,0.0132202841002643,0.0101639453522718,0.0127912042419849,0.0148196319679712,0.0061468832682359,0.0171315366398272,0.0028402987408677,0.0124049500387724,0.0135104995054885,0.01885388589319,0.0046417714813362,0.0038000793078337,0.0065805444004644,0.0079891576238009,0.0047705979731896,0.0034418106365008,0.0031516183742344,0.0028388087224736,1.0,0
466,0.075385741,0.137848587,0.034309284,0.050172851,20.52,3.248,0.0112464984712107,0.0095664450508994,0.0188957431593781,0.0161930422179587,0.0016082571194726,0.0036780767075263,0.0126128451463189,0.0014697742281391,0.002450406892722,0.0057896393120425,0.0117879746874716,0.008149571867586,0.0103484994949643,0.012370963507984,0.0398493501044211,0.0094177463814309,0.0082590194023516,0.0070160917164294,0.0121986847131464,0.0033179029544218,0.0117620854476932,0.0120292447857431,0.0081216622579098,0.0136424537817356,0.0127503183695429,0.0176664175100728,0.0127024915178845,0.0143738267106987,0.0033079594557882,0.0053236888008778,0.0079133742306149,0.0057169654419758,-0.6666666666666666,0
468,0.047860244,0.050706084,0.036441844,0.048252907,20.8,1.946,0.0325082646617205,0.0169398612413623,0.0243272266870232,0.0196482874720148,0.0016987173059566,0.0061086125458562,0.0055222759641776,0.0037272947869706,0.0036591521878847,0.0186421427830375,0.0114072380952507,0.0115335233023896,0.0126297801983402,0.0269081503754984,0.0072842978975457,0.0174573962011267,0.0154885854606121,0.0105756589173136,0.0121154100255982,0.005672014797196,0.0076382570085124,0.0107024943382171,0.0118077356563572,0.008360083834079,0.0123495053001365,0.0190554811775517,0.0153078075004105,0.0115676730547773,0.0021082068443759,0.0034982172902754,0.0038084701092411,0.0046564611645464,1.4166666666666667,0
473,0.0264515219999999,0.022615106,0.015906602,0.024889496,14.46,1.379,0.0114642229861968,0.022040348801624,0.0104207834297753,0.0072882730688319,0.0031314213443217,0.0076051836526058,0.0092220786669589,0.0074788999760577,0.0065466386503624,0.0094858052557145,0.0091557757891516,0.0148033571124605,0.0178319782916927,0.0161372134227601,0.0120682386678791,0.0161391883611956,0.010262330158532,0.0199570899327775,0.0282373993560934,0.0054888183106887,0.0027183556536842,0.007543087197964,0.0052869989969038,0.0080233604430207,0.0081099225293195,0.0040915197802836,0.0045381618837924,0.0035616855660731,0.0024379931890074,0.0026001831770162,0.0034415741205482,0.0031608736777637,1.0,0
476,0.106356876,0.04023102,0.0281876389999999,0.375108068,12.57,1.416,0.005745795121225,0.0203971355736081,0.0150331275685256,0.0101627316425929,0.0001705324153747,0.004783999053015,0.0041320370687854,0.0018805988025265,0.0056838759888399,0.0118781391681077,0.0078813478917838,0.0064135311203272,0.0220173895016897,0.0091572449339037,0.0300653448966198,0.0110704133793086,0.0183844724434014,0.0046377480139183,0.04829366314522,0.0168320064964995,0.0123251775943375,0.005371273691629,0.0085194912614819,0.0080641495998985,0.0048960671148968,0.0025877725075076,0.0050850405561479,0.0033523779560029,0.0037375298971255,0.0009499325597379,0.003754789175098,0.0033719489461754,-1.6666666666666667,0
477,0.100375958,0.029720313,0.02421101,0.0273653429999999,20.42,3.689,0.0129002011921055,0.0160871319426029,0.014614173373694,0.0153248604656512,0.006023931497464,0.01463141091168,0.0093956497428339,0.0107575091405226,0.004189850749269,0.0123914594740629,0.0101544215330794,0.0123322264463831,0.0215228985602462,0.0139647832347038,0.010900923221003,0.0232695329770537,0.0176462150343268,0.0115200127343236,0.0036754059468369,0.0029978079029384,0.01089672844075,0.00585712998896,0.0109751035384582,0.0074300592590404,0.0181500474180527,0.010116488455421,0.0256373776823584,0.0123910265645168,0.0079991810503254,0.0069350901234504,0.0086634294667522,0.0051781348242494,-2.0,0
481,0.466920555,0.136429561,0.076090229,0.07578234,21.28,0.975,0.0086953867536007,0.0129541841085499,0.0039573892807455,0.0186853656637092,0.0061874725518861,0.0091019334131168,0.0095580154929758,0.004091643061699,0.0055892114723165,0.0109819237182743,0.0046700848182939,0.0111245168607779,0.0119620567635057,0.01817643549291,0.0192107507385741,0.0023818341310578,0.0092709492590016,0.0051336570986173,0.0126934865676497,0.0119682040606519,0.0142022937361362,0.0050026831357524,0.0123882656869218,0.0113333693922589,0.0079691445763094,0.006063657488777,0.004373351240653,0.0046255201527008,0.0044513916287002,0.0012893708475596,0.0060263283891997,0.0045110992726403,1.0,0
485,0.338210075,0.057143267,0.027083242,0.136822604,11.27,1.687,0.0036569634255246,0.007009674901245,0.0188866667762812,0.0180459894613491,0.0016896337339031,0.0076024003732228,0.0060494239871956,0.0058824112332698,0.0039302615995597,0.0085003993460291,0.0141397542644704,0.0131812717367439,0.0167667584700334,0.0116087986900794,0.0135513604350481,0.0117431774773955,0.0102635812231906,0.014049531631379,0.0215404991263942,0.0124446500389937,0.0042719918788331,0.0037793899498208,0.0069453004023641,0.0052001684399385,0.0064641902624837,0.0034594736237722,0.0033818082502026,0.0028567149279204,0.0034430462912727,0.0023358187091717,0.0079531339639405,0.0081296777684626,1.0,0
488,0.736261868,0.040856738,0.076125291,0.024060278,24.23,0.945,0.0100352843902154,0.0080625566047139,0.0242779687579943,0.0118979716707783,0.0019765726504069,0.003173423270028,0.0179702221679661,0.0198051642746509,0.0044417826208031,0.0042707298865864,0.0100886787415663,0.0155266002330137,0.0048672657014971,0.0169477595183921,0.014012974952377,0.0140505027100035,0.0149638038215154,0.0176858875190573,0.010204438980024,0.0040706241343613,0.0078739232681516,0.0139605411424567,0.0185614608479755,0.0218322517042412,0.004300335355949,0.009050735568286,0.0057911886669222,0.0100449341087615,0.0048709649221396,0.0027099262703171,0.002829099647272,0.0033825757232008,1.0,0
489,0.048321496,0.10974264,0.018892406,0.1033436889999999,29.69,4.495,0.0129650324251422,0.0114186962429007,0.0253838038026286,0.0184609462149113,0.0032017637219924,0.0038270623471227,0.0145904154821076,0.0120944472394744,0.022718488795728,0.0113520057640508,0.0348618816605505,0.0163578957166417,0.0153831233136596,0.0344007405583104,0.0373149145497921,0.0256598794783997,0.0071902968631424,0.0189744080415021,0.010319861107621,0.0256152759187369,0.0101184567361257,0.0084891553073558,0.0151808121254449,0.0064156635543125,0.0148462920445943,0.0223873721770804,0.0254386690509672,0.0118008339092199,0.0043659599644113,0.0039206967269942,0.0095190650809512,0.0102217071557526,-1.0,0
491,0.091710894,0.14323368,0.12919726,0.039547149,75.47,1.062,0.0452518786634947,0.1796949969027023,0.0682833714257502,0.0246840978492691,0.0270242930005242,0.0146197619820915,0.0372153023989817,0.014083988068033,0.0164829944803744,0.0335309362840804,0.0263104751912416,0.0205171977202078,0.0127388868141562,0.0341670110594837,0.047816784318733,0.0210479004740282,0.0591731021439215,0.023353391212378,0.0495747175593152,0.0343200400431382,0.0235815379229442,0.0603590404257548,0.026508965486857,0.0182162450627087,0.0344076409924009,0.0418378617885711,0.0207730444386955,0.0236517726911192,0.0070629160943729,0.0145945176956711,0.0060343985566289,0.0043312071136149,1.8888888888888888,1
492,0.13611879,0.083973002,0.039351811,0.07682827,13.97,1.399,0.0138880868795058,0.0095595079304984,0.0403918507180601,0.0202932215683703,0.001663697174254,0.0038434641264359,0.0050663908373908,0.0077946289962012,0.009649687944454,0.0051149865786345,0.0089538397417947,0.0159940833077214,0.0088491018984345,0.0103376601429012,0.0151810673925781,0.0153961216921215,0.0084317447157293,0.0162723970672495,0.0139958013404661,0.0117628803643458,0.008433383794035,0.0080526713575392,0.0091413754593278,0.0068347514056573,0.004791104127457,0.0036087410826779,0.0172179607620156,0.0179512644574706,0.0037865772072667,0.0021039753538509,0.005818319334325,0.0039697846741547,1.75,0
493,0.110832157,0.032989013,0.039841586,0.039961819,11.71,1.676,0.0038764118840944,0.0130551219914891,0.0213025606869647,0.0137730637589815,0.0033502806042288,0.0056375386586922,0.0028876700791045,0.0010728129417646,0.005759691597101,0.009210325794531,0.0084427758613256,0.005173664272011,0.0192132758898246,0.0085949471509101,0.0092076794514329,0.0053372126547855,0.0110279979074753,0.012480581478983,0.0066612594533824,0.0152740927969614,0.006819397133393,0.0030234816238197,0.0038913439688659,0.0058756142723404,0.0054263166152225,0.0019601234622916,0.0043386146433508,0.0084473316042736,0.0058536285047427,0.0049451499646762,0.0063536220473071,0.0046623074597966,-1.0,0
495,0.208971429,0.026577114,0.041925207,0.047454346,28.81,0.915,0.008494798180578,0.0196568589750082,0.0225425739061772,0.0156957027887937,0.0061543537070808,0.0062413249670793,0.0136478433910126,0.0077580769068482,0.0122732227824455,0.0067432721575483,0.0149609178129729,0.0023257753375846,0.0371436026187334,0.014085391289114,0.0084659851568204,0.0210383418683166,0.0310177120688407,0.0119128158440414,0.021257311030734,0.0152047789461231,0.0065293419637894,0.0105844353525594,0.0162936380248908,0.0034135135239091,0.0141091935397121,0.0166438890989848,0.0125479910483895,0.0068063039150391,0.0016474702332208,0.0036642621378445,0.0034843837143612,0.0034085503618081,1.0,0
497,0.098736077,0.144090885,0.140411121,0.109506014,29.18,0.891,0.021673541759085,0.031052919719104,0.0162553467288205,0.0286783709892915,0.0073119300958803,0.0080513470762012,0.0042847093718027,0.0130277970798067,0.0148190251983715,0.0062324000691439,0.0048391199976202,0.0059188211883809,0.0147608885663698,0.0104460623485965,0.0079794343440119,0.0132360018577797,0.02341741364944,0.0113273279444889,0.0049891263360363,0.0215587219803756,0.0062055867828913,0.0152591121514437,0.0092522210622722,0.0093090275759088,0.0051816554215805,0.008490102236444,0.0147717895592878,0.0193263597644477,0.0013197621210416,0.0035618125509529,0.0079025210426401,0.0028954376431052,-1.0,0
499,0.027381435,0.038684971,0.024833405,0.016265085,13.78,1.762,0.0052827744740037,0.0082113149029193,0.0135511456337058,0.0236329881323341,0.0038616858971436,0.0129363313364576,0.0029709650253495,0.0043947417663931,0.0059996397797473,0.0062185689346426,0.0075472667309869,0.0046814082103247,0.0174118341268809,0.0142191353909355,0.0240593995448189,0.018173890650237,0.0249743540918574,0.013973574808286,0.0047184759039185,0.01710630158248,0.0048318782782196,0.0049692638062574,0.0098751641533194,0.0117192622959613,0.0070253355544392,0.003551748598604,0.0074749456690849,0.0080575237168793,0.0051362911119829,0.0058488979312365,0.0032586338569417,0.0045387119125337,-0.75,0
500,0.136207606,0.032845061,0.01691721,0.154402451,29.98,4.35,0.0058187544009746,0.015874950845362,0.0279540522314272,0.0165166916967546,0.0054588980183558,0.0057690253303759,0.0148200887208281,0.0094297964605949,0.0123003422372273,0.0256730724874641,0.0375426894497015,0.0150646880654312,0.0104786850217994,0.02286387671691,0.0431686934972279,0.0137787840166268,0.0136335761250904,0.0189981758338771,0.0105863225171154,0.0252634431947026,0.0080609984128083,0.0109564395600154,0.0086748920584745,0.0179368679471303,0.0144293945672982,0.0232517751152501,0.0254078251256855,0.0155642541226827,0.0054099582533125,0.0040714193850228,0.0072655417409912,0.0147771178887983,1.0,0
502,0.056618725,0.014430107,0.017569491,0.024542616,25.83,0.907,0.021654493825519,0.0052474478009967,0.0280363048708046,0.0299021223739904,0.012668337521265,0.0052916671356477,0.0085796332676446,0.0063620430823974,0.0155749124184669,0.0050502573881201,0.0345059694830435,0.0110477261205148,0.0069699155091474,0.0213897770746081,0.0206739607606467,0.0123414915528731,0.0212104860985074,0.0144589669711341,0.0086245290823876,0.0080837209133011,0.0132538986790276,0.0039341954094591,0.0063268868848605,0.0065231727098712,0.0161043226124214,0.0095477286859403,0.0046405525669623,0.018319432639498,0.0027762371019243,0.0029923552216392,0.0037739280586981,0.0008232171027236,1.0,0
503,0.382154763,0.099450354,0.092242572,0.077778898,33.09,0.971,0.0122920200611148,0.0084122354561861,0.0105909184202143,0.0127707077103831,0.008580659820137,0.0145247466776647,0.0045807105195051,0.0076067637489862,0.0067413438062572,0.0097266681378984,0.0073489268709975,0.0090448851038791,0.0125371637219948,0.0024410117684982,0.0070513269679696,0.0111261693827779,0.0132649939125232,0.0125812775280798,0.0055414837252639,0.0754433285388357,0.0145707200296727,0.0091215965612521,0.0082622081878321,0.0267773253874285,0.00490183244955,0.0041956424313101,0.010350837164192,0.0148563582875698,0.003697157658532,0.0021737431631151,0.0016096508137622,0.0058935233802795,1.5,0
504,0.742103252,0.079319783,0.056259648,0.120351535,21.25,0.971,0.0132951600555668,0.0133487629417365,0.0143446260135134,0.0072606215055529,0.0040007611754407,0.0089846297469513,0.0121897122491322,0.0069850921639147,0.007915635521096,0.0062301609633581,0.0088530500593187,0.0067354225599222,0.0292575620505718,0.0217779325012182,0.0186938853705929,0.0168561329176636,0.0121788794869556,0.0040861727511821,0.011052814681726,0.0106969195278315,0.0133423484134034,0.0136753873764161,0.0054483455206349,0.0094340966996108,0.0068432137753831,0.0079691445763094,0.006063657488777,0.004373351240653,0.0017042410479566,0.0033789250568715,0.0017533658943176,0.005169119602305,1.0,0
509,0.600249441,0.033625838,0.027232829,0.057772675,17.87,1.309,0.0202932215683703,0.0329292025850373,0.0276992957545427,0.01310226346149,0.0077946289962012,0.0115751916736651,0.005893713808497,0.004034573973752,0.0159940833077214,0.0076779763770825,0.0114053961132008,0.0048338816176429,0.0153961216921214,0.0026799688391661,0.024502389696112,0.0120457619028004,0.0117628803643458,0.0103986336493958,0.0792539451883849,0.0215285954153305,0.0117429828051353,0.007586958957804,0.0067935444983592,0.0129649587489982,0.0218409830957401,0.0145986249672047,0.0074794819057001,0.013432320647521,0.007219213369972,0.0034899091530198,0.0025010328264643,0.0028670930488187,1.3,0
511,0.395889088,0.081206976,0.038803647,0.130253119,22.13,0.83,0.0144723014527862,0.0103680779240184,0.0083804870441425,0.0039721660517152,0.0217980895302208,0.0177423040923271,0.0037504080908413,0.0132968049815319,0.0173914863853014,0.0157691470697232,0.0093398007064361,0.0056339276598067,0.0201651549202367,0.0152811418973427,0.0108671669593366,0.0154110278560115,0.0072580743580511,0.033156470212383,0.0149079321060143,0.0166927545850041,0.0152347765230405,0.021784350834114,0.009434078230633,0.0093912900709122,0.0067390949876046,0.0041758980145966,0.0078832849346646,0.021550540218123,0.0015168989789473,0.0029696565507839,0.0010072848380913,0.0019426166526089,1.25,0
512,0.134790512,0.019388399,0.022775096,0.020617153,16.27,1.259,0.0115122572910839,0.0118093028097653,0.0762116217092866,0.0117127565208476,0.0036447217500312,0.0032559691081322,0.0054698832210503,0.0107913238108027,0.0016426275861192,0.0108708008840543,0.0087260849036499,0.0015624417957543,0.0146470209559267,0.0097815409988448,0.0219426232006942,0.0076854905310395,0.018697820280969,0.0391442368377687,0.0203798226015555,0.0171832633830587,0.0022761117923912,0.0025752578068218,0.0091907750259733,0.0119178276492164,0.006758159580572,0.0051185751927113,0.0044735279234525,0.0125648527107993,0.0024149784794785,0.003783693155228,0.0029733094705063,0.0017025316902179,1.0,0
514,0.319037133,0.040640288,0.0580648949999999,0.040286201,20.52,3.248,0.0112464984712107,0.0095664450508994,0.0188957431593781,0.0161930422179587,0.0016082571194726,0.0036780767075263,0.0126128451463189,0.0014697742281391,0.002450406892722,0.0057896393120425,0.0117879746874716,0.008149571867586,0.0103484994949643,0.012370963507984,0.0398493501044211,0.0094177463814309,0.0082590194023516,0.0070160917164294,0.0121986847131464,0.0033179029544218,0.0117620854476932,0.0120292447857431,0.0081216622579098,0.0136424537817356,0.0127503183695429,0.0176664175100728,0.0127024915178845,0.0143738267106987,0.0033079594557882,0.0053236888008778,0.0079133742306149,0.0057169654419758,1.0,0
517,0.10499049,0.007736601,0.046711059,0.009947713,25.76,1.249,0.0281807011757539,0.0164894015220795,0.0298826657437948,0.0339821767630863,0.0042910107171925,0.0089290307834786,0.0038395865784414,0.0084327486553266,0.0096057951981061,0.0043244778298899,0.0072879593793668,0.012255657761851,0.0185399501026209,0.0038506971787174,0.0122189594701113,0.0210897734286546,0.0047286681282118,0.001449327828871,0.0044127594959575,0.0036828831768188,0.0037009475295726,0.0109725268852712,0.0048083863004274,0.0015498834505147,0.0183268039977365,0.0083906839086996,0.0023993448478812,0.0044208600552102,0.0078753857944794,0.0057662134284719,0.004796736142674,0.0024142084772821,0.0,0
519,0.186173674,0.069922829,0.044939014,0.041523162,14.69,1.417,0.0163700569002135,0.0076122639686643,0.0085598710277504,0.0048404532026102,0.00186691875859,0.006912961759583,0.0072362078161673,0.0014574513383328,0.0076354390207204,0.0035825535867241,0.0073281098429251,0.0059526397839957,0.0117687294333519,0.0154306688394906,0.0085392320711381,0.0010096586391115,0.0360105629902784,0.0070606197387312,0.0069803286329227,0.000323799476939,0.0029688656486763,0.0080612017677614,0.0046194112553652,0.0060151668784567,0.0051491856686551,0.0079923028714709,0.0016441506930938,0.0028797295161097,0.0061201393815423,0.0033899433198091,0.0051438792009453,0.0053348922784219,1.0,0
