1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),런던_가스오일(-1~-5),런던_가스오일(-6~-10),런던_가스오일(-11~-15),런던_가스오일(-16~-20),난방유(-1~-5),난방유(-6~-10),난방유(-11~-15),난방유(-16~-20),탄소배출권(-1~-5),탄소배출권(-6~-10),탄소배출권(-11~-15),탄소배출권(-16~-20),브렌트유(-1~-5),브렌트유(-6~-10),브렌트유(-11~-15),브렌트유(-16~-20),가솔린(-1~-5),가솔린(-6~-10),가솔린(-11~-15),가솔린(-16~-20),천연가스(-1~-5),천연가스(-6~-10),천연가스(-11~-15),천연가스(-16~-20),WTI유(-1~-5),WTI유(-6~-10),WTI유(-11~-15),WTI유(-16~-20),금(-1~-5),금(-6~-10),금(-11~-15),금(-16~-20),은(-1~-5),은(-6~-10),은(-11~-15),은(-16~-20),백금(-1~-5),백금(-6~-10),백금(-11~-15),백금(-16~-20),주석(-1~-5),주석(-6~-10),주석(-11~-15),주석(-16~-20),납(-1~-5),납(-6~-10),납(-11~-15),납(-16~-20),아연(-1~-5),아연(-6~-10),아연(-11~-15),아연(-16~-20),알루미늄(-1~-5),알루미늄(-6~-10),알루미늄(-11~-15),알루미늄(-16~-20),니켈(-1~-5),니켈(-6~-10),니켈(-11~-15),니켈(-16~-20),구리_영국(-1~-5),구리_영국(-6~-10),구리_영국(-11~-15),구리_영국(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-11~-15),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),미국_원면(-1~-5),미국_원면(-6~-10),미국_원면(-11~-15),미국_원면(-16~-20),현미(-1~-5),현미(-6~-10),현미(-11~-15),현미(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),런던_소맥(-1~-5),런던_소맥(-6~-10),런던_소맥(-11~-15),런던_소맥(-16~-20),미국_소맥(-1~-5),미국_소맥(-6~-10),미국_소맥(-11~-15),미국_소맥(-16~-20),오렌지주스(-1~-5),오렌지주스(-6~-10),오렌지주스(-11~-15),오렌지주스(-16~-20),원목(-1~-5),원목(-6~-10),원목(-11~-15),원목(-16~-20),미국_대두유(-1~-5),미국_대두유(-6~-10),미국_대두유(-11~-15),미국_대두유(-16~-20),미국_설탕(-1~-5),미국_설탕(-6~-10),미국_설탕(-11~-15),미국_설탕(-16~-20),미국_대두박(-1~-5),미국_대두박(-6~-10),미국_대두박(-11~-15),미국_대두박(-16~-20),생우(-1~-5),생우(-6~-10),생우(-11~-15),생우(-16~-20),런던_커피(-1~-5),런던_커피(-6~-10),런던_커피(-11~-15),런던_커피(-16~-20),런던_설탕(-1~-5),런던_설탕(-6~-10),런던_설탕(-11~-15),런던_설탕(-16~-20),귀리(-1~-5),귀리(-6~-10),귀리(-11~-15),귀리(-16~-20),런던 코코아 선물 과거 데이터(-1~-5),런던 코코아 선물 과거 데이터(-6~-10),런던 코코아 선물 과거 데이터(-11~-15),런던 코코아 선물 과거 데이터(-16~-20),육우(-1~-5),육우(-6~-10),육우(-11~-15),육우(-16~-20),미국_대두(-1~-5),미국_대두(-6~-10),미국_대두(-11~-15),미국_대두(-16~-20),코스닥수익률표준편차(-1~-5),코스닥수익률표준편차(-6~-10),코스닥수익률표준편차(-11~-15),코스닥수익률표준편차(-16~-20),코스피수익률표준편차(-1~-5),코스피수익률표준편차(-6~-10),코스피수익률표준편차(-11~-15),코스피수익률표준편차(-16~-20),나스닥수익률표준편차(-1~-5),나스닥수익률표준편차(-6~-10),나스닥수익률표준편차(-11~-15),나스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),원달러환율수익률표준편차(-6~-10),원달러환율수익률표준편차(-11~-15),원달러환율수익률표준편차(-16~-20),회사명,경기국면
0.164839795,0.087320318,0.0512029,0.048895777,198080,2020-03-16,2.138694639,-0.190757941,-0.388888889,82.69,-0.377059569,1.099,0.015631601,-0.209943938,-0.243419628,0.049784497,0.068586933,0.016328344,0.022673152,0.023487119,0.087417155,0.02067045,0.018090506,0.024131198,0.019060219,0.010465553,0.01287992,0.0364908,0.123697628,0.018859338,0.012411905,0.077377657,0.082369592,0.021140887,0.018236599,0.01659541,0.048526375,0.024887274,0.017038342,0.022969632,0.130144546,0.024021253,0.017974911,0.02052691,0.004772787,0.013390963,0.019752723,0.040413086,0.005178012,0.010876179,0.028631559,0.050350307,0.023749473,0.013308949,0.016901176,0.014718749,0.008364157,0.007558585,0.011014533,0.010056511,0.014641417,0.007136723,0.018511895,0.017478184,0.005655196,0.013893647,0.010120636,0.011152594,0.010193044,0.006265984,0.003188233,0.032601041,0.00682764,0.017868666,0.008893485,0.007811846,0.008110587,0.006528179,0.004785981,0.005128192,0.009274816,0.01179719,0.005151497,0.011857596,0.033623741,0.049354653,0.011665948,0.016135466,0.010975574,0.015552627,0.016549897,0.006711845,0.009924453,0.011489447,0.00293776,0.032214628,0.027543113,0.006229886,0.018751335,0.011406199,0.012536313,0.01241353,0.008279185,0.004591464,0.010173803,0.006209988,0.004121837,0.013124468,0.005148788,0.00789959,0.010132015,0.036719675,0.016788153,0.019693059,0.011139023,0.063942711,0.036948787,0.025448135,0.014011162,0.018199677,0.019800394,0.01172946,0.006316918,0.024679102,0.016520537,0.018810794,0.014165041,0.005546777,0.008207913,0.010036185,0.008325034,0.019428163,0.022006908,0.015218749,0.007737501,0.007073313,0.017140526,0.02210292,0.00677112,0.00686807,0.024607105,0.005194151,0.007780878,0.001318001,0.014546442,0.02157518,0.009872881,0.015606228,0.013871461,0.007537538,0.006934408,0.022616863,0.018897933,0.010831925,0.011629308,0.007338254,0.011776528,0.007635862,0.00357273,0.029530493,0.016612307,0.029951256,0.010812948,0.018591322,0.016406354,0.020121944,0.007458611,0.0815332277435286,0.0377453493166181,0.0217540341396247,0.0100789960753737,0.0112995251147921,0.005531111226325,0.0051253402492845,0.0047144887920063,엔피디,0
0.04799925,0.01016184,0.00742415,0.021900982,376190,2021-06-11,-0.294977169,0.06821642,-0.171875,15.65,-0.121100917,1.276,-0.006853583,0.03283997,0.037824264,0.003463796,0.005774527,0.002795249,0.007787223,0.005189945,0.008009869,0.005591176,0.012287495,0.012834752,0.015104778,0.017865407,0.007668302,0.005852162,0.007467226,0.004758936,0.013015254,0.007952392,0.00556981,0.006339213,0.011005081,0.009103465,0.015959009,0.010881835,0.008886112,0.006504406,0.007340194,0.006898193,0.016811123,0.002126283,0.010774312,0.002156141,0.003066132,0.007320007,0.015014669,0.00147279,0.008087239,0.007850785,0.012847894,0.007958158,0.007147514,0.012456203,0.020286452,0.012322074,0.001455094,0.009658605,0.013535634,0.005963766,0.012079277,0.005102448,0.016395814,0.013972649,0.007284398,0.008666869,0.01411811,0.014622563,0.007318713,0.004080345,0.007979847,0.018458831,0.011618318,0.005989628,0.019125564,0.010557629,0.00420736,0.006219767,0.01575382,0.013328843,0.005450042,0.009420047,0.017373899,0.02042577,0.016361139,0.012987419,0.013186191,0.003018293,0.001431965,0.004633275,0.00162009,0.002594307,0.001482536,0.003872088,0.006430771,0.005729674,0.008963314,0.008766998,0.025996438,0.029819388,0.025831237,0.006103745,0.01765002,0.011297479,0.016686656,0.006989782,0.018777043,0.022831385,0.007772116,0.013470392,0.003776872,0.005211749,0.004770029,0.023470033,0.033365188,0.006189912,0.018459543,0.008682095,0.036989196,0.026609856,0.011471705,0.013447822,0.013571175,0.009644234,0.010855113,0.010354397,0.008814078,0.008644489,0.014568483,0.0042944,0.018612338,0.001750476,0.003352639,0.010090188,0.007760689,0.018911876,0.010083852,0.012846029,0.010302649,0.007219363,0.009867641,0.021000892,0.019817531,0.010036831,0.005296678,0.00891932,0.004982564,0.00718357,0.004811881,0.00407025,0.016234036,0.049548395,0.003577472,0.009365727,0.018888369,0.019605351,0.003301655,0.006089955,0.004579994,0.012689711,0.011879762,0.005310552,0.002684456,0.004834126,0.01065994,0.0058431786117519,0.0048450823822407,0.0094639498352521,0.0117471720181928,0.004785886002491,0.0034280206597875,0.0021412149739445,0.0064840893473107,엘비루셈,1
0.067897364,0.029151021,0.036146411,0.043341112,290650,2018-11-01,0.734970364,-0.072797659,-0.082568807,19.34,-0.011923439,1.942,0.02673508,-0.121182731,-0.18405263,0.008704793,0.011930788,0.003513919,0.01209639,0.004907148,0.017211986,0.00627165,0.003756428,0.040718372,0.017934077,0.009693237,0.04380694,0.007630099,0.021540702,0.009044962,0.003298773,0.013035559,0.015265052,0.015776025,0.006666762,0.01098293,0.020150524,0.022356246,0.015300404,0.006655599,0.019800138,0.014620266,0.002849643,0.004177771,0.005718925,0.001846391,0.004061164,0.009336927,0.008812797,0.002756841,0.003086671,0.001786932,0.010170486,0.005772963,0.002286114,0.003876782,0.002434833,0.004329201,0.001392836,0.008133768,0.003006965,0.009450976,0.013394358,0.012200032,0.007104624,0.014785916,0.009226967,0.004345558,0.002642291,0.002784397,0.006255363,0.008563666,0.009881469,0.010288588,0.003953899,0.006975926,0.003809629,0.010328306,0.00359148,0.010880898,0.004857613,0.008068053,0.001965104,0.020112818,0.024363328,0.019124422,0.019174143,0.007439388,0.020312159,0.002621142,0.009726267,0.0154822,0.00770747,0.00295788,0.005915958,0.009137503,0.024448739,0.020891223,0.078451231,0.00244237,0.014280448,0.004972596,0.008707457,0.002620889,0.011927491,0.002996821,0.003622452,0.007401677,0.02464676,0.006374357,0.009749023,0.013567505,0.013584758,0.011101436,0.004293686,0.009176875,0.018236171,0.019287005,0.022287051,0.00503837,0.005029571,0.008829675,0.010431105,0.010274428,0.009055865,0.015493482,0.015333573,0.004987384,0.008983368,0.010669727,0.018487331,0.008047267,0.002458707,0.003845134,0.005818893,0.010679634,0.008947857,0.011609022,0.00819563,0.009768963,0.017205479,0.014501542,0.011401319,0.010739441,0.017453235,0.010357304,0.017947341,0.01293898,0.019345845,0.015299066,0.016848557,0.007349629,0.005259277,0.004194491,0.006348754,0.005020278,0.00637463,0.010719226,0.013387855,0.029848066,0.019971638,0.034438289,0.009071858,0.013618293,0.011903073,0.023594172,0.004943793,0.0226797890265226,0.0188170799761033,0.0187987678767272,0.0157289534220613,0.0031085326544792,0.0049846943458498,0.0083152251837601,0.0040472207268151,엘앤씨바이오,0
0.104501325,0.022519836,0.02397947,0.008531881,229640,2016-09-22,0.136842105,0.014851445,-0.171171171,12.02,0.016584767,1.296,0.003855811,-0.003021311,-0.014342803,0.010144859,0.011505471,0.021642004,0.01234735,0.009344789,0.02056953,0.026703686,0.014414347,0.027300946,0.030629431,0.016748498,0.04415778,0.009215041,0.019467128,0.029557066,0.015485665,0.025603353,0.025596507,0.033556688,0.013517391,0.017622112,0.019245823,0.024569339,0.006484722,0.018680502,0.019442459,0.030018462,0.016864369,0.004529237,0.003710127,0.002758061,0.008961723,0.013351778,0.009195275,0.007177063,0.018484482,0.007945851,0.007894959,0.009512395,0.011079077,0.008568305,0.009406002,0.008603082,0.004503361,0.015851597,0.015579991,0.007358687,0.010729334,0.01434162,0.015721577,0.004191625,0.009160814,0.00266098,0.008524483,0.003942747,0.007550291,0.018388034,0.01174151,0.004654958,0.005402089,0.002184603,0.009925411,0.004004272,0.002003473,0.002913973,0.01087796,0.002829151,0.002505252,0.014178132,0.007640638,0.012338396,0.006941558,0.01169182,0.015866906,0.004737255,0.011537669,0.013017507,0.016029245,0.002274432,0.020858614,0.011993125,0.024023166,0.022049309,0.019766072,0.004463621,0.022064381,0.008256954,0.007828086,0.006630268,0.003014891,0.006543648,0.006013826,0.002335141,0.029932044,0.005562015,0.007233497,0.018755632,0.021965284,0.011230412,0.018445435,0.012614757,0.020142519,0.008938393,0.019353701,0.0183727,0.01829152,0.001735649,0.006535026,0.006202548,0.028462134,0.005644727,0.013275077,0.006970909,0.020948826,0.010201974,0.019058923,0.003988206,0.00924144,0.017077592,0.010822717,0.008248233,0.005576708,0.008280047,0.003631994,0.002912193,0.034115162,0.003127927,0.007017102,0.010339699,0.018811697,0.015114713,0.083548418,0.009946751,0.01057724,0.016660557,0.003963296,0.003574171,0.009920129,0.013972563,0.014690116,0.011693148,0.015898337,0.00774935,0.004560121,0.012639396,0.005518899,0.01484359,0.004708199,0.012759816,0.008466994,0.002926845,0.003905398,0.0073724226525709,0.0157676737009537,0.0027090744757819,0.0041109065536413,0.0025287712751837,0.0081097667235236,0.0049011472019928,0.0045167092714271,엘에스전선 아시아,1
0.729677679,0.102594089,0.039640106,0.049860876,297890,2020-06-22,0.34705184,0.066654972,0.268041237,31.77,0.053110774,0.846,-0.01876719,0.073558608,0.030754699,0.012439441,0.025232524,0.010101528,0.052246793,0.00602502,0.016990297,0.037711024,0.036274604,0.034419802,0.014159771,0.018479194,0.025158691,0.01132063,0.014954832,0.037900026,0.024586375,0.012050256,0.018349868,0.034108675,0.024125631,0.007371536,0.020532074,0.01123423,0.013115093,0.014360621,0.016351067,0.041888676,0.023274733,0.005910445,0.004128737,0.006524616,0.014422897,0.012220029,0.01329075,0.012458054,0.016988836,0.013226866,0.008981959,0.027916252,0.01954785,0.003690348,0.010251668,0.013106199,0.013609756,0.013256736,0.009638414,0.005110239,0.010652098,0.007937831,0.008183539,0.005418612,0.004518474,0.005448431,0.008653066,0.011253091,0.006522937,0.006283234,0.009520525,0.014272754,0.011212196,0.003874338,0.006985238,0.017670014,0.012202036,0.00461383,0.00659603,0.018307506,0.011700467,0.016917876,0.005489868,0.005561226,0.007543604,0.00965452,0.011443469,0.006575303,0.014284268,0.003769954,0.006144738,0.02261107,0.001702536,0.013732336,0.049802471,0.013010415,0.029307875,0.002100498,0.001149186,0.011550527,0.006597655,0.004717906,0.006817042,0.006366998,0.010320275,0.006529702,0.009391508,0.007862397,0.016201734,0.023989028,0.02186635,0.01405321,0.018249504,0.024951931,0.014133357,0.021826901,0.025275465,0.007064354,0.0046617,0.00854305,0.007255085,0.011497493,0.008763405,0.015744434,0.013761894,0.002719396,0.001384756,0.003929603,0.005861493,0.006536232,0.00392022,0.009721934,0.014967127,0.009203107,0.007605234,0.013992819,0.014308374,0.015927441,0.00969767,0.014053032,0.009385005,0.003280218,0.023215628,0.023066494,0.032954042,0.015891174,0.013562592,0.012104735,0.01455229,0.003732376,0.007570438,0.007965864,0.010241722,0.002156266,0.00317695,0.001894826,0.005351275,0.046874025,0.008339791,0.013897413,0.015586497,0.035608343,0.010046427,0.009762631,0.008487987,0.0079260248710085,0.0272109490973385,0.0097630418612435,0.0065556664178521,0.0029723304139446,0.0092751344559151,0.0024319750713035,0.0053196605296747,엘이티,0
0.062641536,0.047385472,0.020089674,0.045403546,179290,2018-11-29,-0.10964467,-0.001958699,0.05,18.79,-0.023292916,1.889,-0.008339185,0.041373996,0.064886077,0.014106963,0.012970446,0.007376308,0.019921597,0.012739346,0.024934504,0.008896962,0.019115926,0.007966449,0.031991345,0.016281266,0.025635728,0.018816331,0.03593345,0.004566253,0.028951268,0.020553496,0.034644383,0.006875117,0.026821862,0.044354681,0.058876552,0.128557533,0.038457548,0.016941679,0.040293695,0.004705132,0.030321156,0.005596155,0.003905454,0.003474407,0.005628452,0.00932335,0.013817709,0.005552932,0.008369025,0.006937643,0.009393785,0.005150601,0.007783008,0.018614726,0.019260065,0.001440082,0.004883612,0.016070782,0.016052117,0.012881303,0.013704716,0.015635678,0.018303073,0.011766436,0.001992493,0.005088917,0.006246596,0.005208046,0.007616175,0.00810756,0.005050742,0.003124256,0.012891546,0.012129453,0.010681989,0.006772192,0.00764126,0.018410145,0.008550242,0.007988453,0.008860403,0.010334994,0.01201918,0.021604248,0.014649433,0.016137253,0.013507294,0.003629685,0.009162761,0.00420922,0.005818714,0.00665056,0.010506364,0.014219942,0.020309505,0.024066917,0.006851083,0.006965161,0.003428893,0.00371443,0.00725331,0.004651891,0.006505569,0.006306026,0.007380198,0.012127998,0.008339138,0.005422228,0.021859492,0.005492559,0.011372846,0.015121407,0.004545536,0.013700446,0.016517114,0.029262282,0.022685212,0.01638839,0.008697615,0.006001084,0.007149605,0.01991866,0.018099016,0.00173468,0.015281802,0.007562606,0.008789258,0.007631092,0.002461535,0.001104439,0.004746744,0.004235009,0.008526358,0.009693801,0.003420114,0.006618787,0.008444098,0.015817125,0.012049637,0.032361876,0.007235476,0.042671269,0.02270368,0.009154189,0.002644601,0.011748536,0.003514869,0.006743281,0.007019834,0.002469364,0.005591948,0.006111626,0.004525667,0.015065031,0.013851776,0.008774781,0.005595448,0.012030917,0.013546149,0.014884273,0.024341267,0.007638257,0.00691509,0.004439848,0.017906374,0.0141805168804206,0.0177079133501626,0.0203890373792121,0.0132080340483497,0.0045909192500385,0.0044020124022592,0.006674530818507,0.0075228007732007,엠아이텍,0
0.094005495,0.109618735,0.02392599,0.043072009,204020,2018-07-23,-0.100129199,0.016558346,-0.183673469,12.62,0.004510756,2.077,0.020110019,-0.029132102,-0.053098086,0.007560152,0.01383182,0.012051987,0.011204447,0.004719111,0.018152584,0.028525468,0.00350013,0.01151316,0.005178366,0.01237651,0.010543556,0.005877411,0.023050558,0.035518564,0.007133038,0.005641999,0.025301116,0.025363511,0.006036335,0.00929742,0.007327129,0.011518955,0.005582796,0.00436932,0.019858172,0.025335318,0.030269807,0.003241756,0.004241405,0.004730476,0.004693357,0.007365906,0.006168973,0.010090274,0.005985661,0.014094091,0.007002782,0.013343196,0.013269391,0.004389703,0.007324226,0.014071519,0.004589551,0.008071758,0.009620758,0.021515665,0.013193278,0.024030812,0.020912211,0.01416625,0.017206664,0.009651302,0.00762044,0.01422586,0.004996372,0.010423177,0.010863912,0.01334852,0.0104502,0.013145906,0.00260203,0.019650452,0.006848733,0.016350861,0.002854718,0.018294725,0.013420064,0.024162597,0.009431941,0.012227071,0.024176109,0.003116991,0.002621601,0.026145567,0.015748671,0.008402178,0.004976364,0.010484996,0.009782726,0.006249628,0.066180356,0.007728101,0.011183799,0.005865949,0.019734983,0.01650279,0.010894982,0.006580663,0.007997852,0.044394611,0.009197798,0.013304818,0.009708202,0.027648457,0.012449623,0.005843543,0.004735907,0.006512571,0.003875132,0.016554679,0.037166174,0.032344296,0.010873252,0.009123503,0.005627632,0.00895528,0.008683307,0.008740708,0.009790546,0.008108101,0.008396659,0.00279857,0.007991278,0.011986295,0.01673354,0.010665352,0.011408208,0.009664012,0.001831316,0.006066641,0.005597308,0.014185083,0.016488424,0.010114306,0.027341755,0.002539571,0.008183871,0.007194241,0.046159482,0.040537013,0.019113859,0.009386814,0.035579985,0.006067866,0.014888494,0.010160514,0.006652455,0.009991597,0.003173822,0.002247844,0.014385656,0.014251901,0.022688958,0.005582011,0.010830341,0.020280294,0.011883689,0.002855678,0.006254298,0.011348916,0.006235682,0.0039003224854609,0.007706060855018,0.0089142204119442,0.0123656282581271,0.0038872392797899,0.007056314527088,0.0041093596514913,0.0026022440507712,엠코르셋,1
0.030499295,0.033176151,0.026432556,0.053515185,347890,2020-07-29,-0.233444816,0.034131442,-0.4,24.1,-0.12006079,0.811,-0.001585315,0.071339061,0.110324638,0.006458545,0.023545487,0.007490696,0.007028803,0.004696534,0.01928491,0.011530145,0.010263309,0.031260807,0.032223448,0.040570875,0.014713832,0.002312427,0.016386058,0.011704717,0.016010801,0.009912265,0.021122904,0.014008678,0.018828707,0.031744532,0.040951228,0.01451412,0.01898392,0.008051505,0.015693038,0.012209916,0.019194207,0.007292025,0.006344259,0.00457273,0.005692918,0.034095693,0.037511316,0.01112929,0.018717503,0.014689763,0.034513959,0.01330429,0.015890395,0.011392026,0.006413655,0.004462116,0.007206095,0.008983922,0.014691954,0.009786306,0.00719154,0.006736443,0.01309915,0.016916324,0.013020971,0.004297433,0.00874618,0.003189624,0.006573909,0.003343256,0.024568442,0.006720931,0.014882818,0.010597155,0.006738756,0.010217495,0.010929915,0.008453152,0.009354733,0.0086012,0.010408326,0.009700799,0.039868549,0.020159985,0.011535386,0.014733432,0.011608143,0.009239698,0.016336792,0.007943391,0.003335401,0.009556022,0.006214158,0.007373052,0.031725513,0.060711028,0.01741944,0.00631027,0.01284018,0.014732198,0.016107236,0.007672148,0.006805579,0.006274274,0.004526682,0.014763977,0.015192724,0.028125026,0.015745609,0.013270333,0.02190333,0.026358568,0.002287332,0.024111179,0.024784796,0.083064192,0.03681381,0.003597414,0.003854159,0.008399085,0.003838606,0.029825199,0.009206408,0.02473714,0.008986358,0.006636267,0.008799932,0.005462288,0.015303995,0.005614465,0.0035934,0.014415713,0.00403854,0.005523392,0.020158308,0.018192203,0.009788543,0.023130444,0.008965691,0.021747891,0.009129154,0.002863314,0.007036384,0.087610708,0.004883624,0.003560763,0.009535217,0.029667842,0.009349704,0.01047124,0.004281567,0.012031847,0.004711849,0.005313017,0.005400443,0.003066864,0.008113042,0.007331218,0.008103612,0.006445104,0.013515461,0.010284692,0.008828674,0.009376419,0.011177316,0.0151968251487854,0.0134457150756312,0.0139718022673835,0.0121491570979792,0.0042721962364097,0.0023832822597639,0.0029452528304804,0.0031695647075438,엠투아이,0
0.143550141,0.0503259579999999,0.02658067,0.034604812,259630,2017-09-20,-0.100713719,0.026016731,-0.071428571,9.78,0.01308074,1.775,-0.006780557,0.020981237,0.047801028,0.010279796,0.00992585,0.009648306,0.011962733,0.007692196,0.009800749,0.009154754,0.0253716,0.027511999,0.020550605,0.027505248,0.011505739,0.00374082,0.006124098,0.012652231,0.020087398,0.010503628,0.009648954,0.007640863,0.023684495,0.018973592,0.0085755,0.015141777,0.02180704,0.003901656,0.008699836,0.0216635,0.011953175,0.00468595,0.00492748,0.004565291,0.004563745,0.014648594,0.005032315,0.005356837,0.005717433,0.007810668,0.007588925,0.010401706,0.006725476,0.003944585,0.00612726,0.005961497,0.001542029,0.008126934,0.008177565,0.018440878,0.004777905,0.011274815,0.011990663,0.020296776,0.011771294,0.010602067,0.009418993,0.00589199,0.008666557,0.004165235,0.027000099,0.029681603,0.012559185,0.002924388,0.010737084,0.016246033,0.004565406,0.003569269,0.009941841,0.0158728,0.002764768,0.023721552,0.010729939,0.008453992,0.004387456,0.00437926,0.016951458,0.016669845,0.006679071,0.009707722,0.012531969,0.005945011,0.004937977,0.017971232,0.014611645,0.025497739,0.00044621,0.019617221,0.009593835,0.010843881,0.018263159,0.003946936,0.004975027,0.005554966,0.007343705,0.023732605,0.010090959,0.01812193,0.011790717,0.006278315,0.025540933,0.038967063,0.013767579,0.022000754,0.016778195,0.015458222,0.006507595,0.007256667,0.003152234,0.006660747,0.008103921,0.021708177,0.016046348,0.015673694,0.028542824,0.007192942,0.015919781,0.015346036,0.003573401,0.003763119,0.007897538,0.008508821,0.005607602,0.006291703,0.00964516,0.012853534,0.007668878,0.019300065,0.017785153,0.008626931,0.022309505,0.015895764,0.007696286,0.038212535,0.009306745,0.007285303,0.009257535,0.013143628,0.002187611,0.003985091,0.003061928,0.009296898,0.00056332,0.005837402,0.010096968,0.010071877,0.006320013,0.005667635,0.005855189,0.009231979,0.002702951,0.006403137,0.005781017,0.005504623,0.002949033,0.0029523739068647,0.006174505569405,0.0079622060947721,0.006666916354403,0.0027625672464071,0.0035669958116206,0.0062064935272336,0.0031916588694157,엠플러스,1
0.2210495149999999,0.060808938,0.03352936,0.022768136,115960,2015-11-02,-0.23010287,0.056991305,-0.087912088,14.15,0.042759961,1.658,-0.031128075,0.030355185,-0.004064567,0.020455992,0.008995465,0.008665106,0.015017917,0.019450352,0.008395782,0.016038525,0.011876089,0.007167318,0.008826988,0.007494725,0.006178099,0.02166769,0.006812934,0.017555799,0.019342509,0.024846471,0.00515301,0.032259274,0.012875315,0.053161905,0.045900153,0.016257315,0.013060551,0.027200359,0.00903396,0.012733254,0.010907538,0.012426443,0.002041046,0.005683231,0.006299133,0.026244063,0.002788876,0.01102587,0.006127527,0.008602095,0.005172368,0.00948018,0.00531709,0.008280547,0.006401027,0.001892585,0.014237536,0.00728933,0.000957907,0.01404004,0.010010661,0.008616773,0.003766492,0.014703188,0.008941258,0.005596896,0.006098757,0.011602215,0.005349917,0.01195735,0.006604156,0.009903166,0.006389018,0.004705603,0.005215534,0.006813091,0.008984205,0.006720592,0.006979914,0.008818183,0.009242531,0.006614214,0.005378407,0.0137616,0.02538625,0.007365348,0.002290863,0.01205771,0.015493957,0.010949119,0.0104919,0.006807648,0.018405034,0.011414526,0.018317901,0.016053412,0.049379968,0.007933411,0.008726439,0.009387989,0.009701904,0.003858916,0.008043329,0.007766026,0.005767741,0.01020871,0.016873135,0.010211241,0.018693858,0.008518582,0.011149613,0.02289591,0.018688952,0.007827295,0.008891714,0.014073174,0.014056992,0.007648822,0.012389922,0.014922125,0.009703605,0.008510663,0.018126064,0.016105619,0.017938272,0.009570226,0.007343585,0.004525678,0.020036092,0.010710607,0.010097424,0.008630599,0.010892078,0.010580572,0.008353215,0.007071307,0.016379153,0.006541297,0.014717221,0.008692961,0.016361692,0.000778324,0.006918051,0.011857729,0.012367848,0.001876606,0.005702425,0.012440597,0.014539971,0.006028507,0.003202326,0.004405319,0.0100616,0.006078129,0.006832341,0.007979311,0.015555295,0.009398401,0.010651068,0.007183302,0.007954714,0.002931264,0.006849492,0.00633588,0.005126048,0.007088326369747,0.0134375575543321,0.0100392933586593,0.0082348379210384,0.0056605186819501,0.0066487147816685,0.0071037066424407,0.0036307527779869,연우,1
0.098869839,0.053021241,0.144984258,0.051165447,60850,2020-08-12,-0.027507406,0.022020785,-0.162162162,22.28,0.015797788,0.827,-0.016329576,0.098456773,0.101038027,0.013478049,0.02922482,0.024825528,0.005445558,0.012276012,0.013580337,0.016668603,0.006861821,0.010585262,0.014486176,0.022368754,0.03002844,0.011136214,0.009647028,0.012058124,0.010175075,0.013461353,0.014297305,0.029960916,0.012924659,0.024794527,0.064477225,0.025976144,0.040214713,0.012154175,0.010136014,0.016356327,0.011056793,0.021137084,0.007964302,0.00478157,0.008078444,0.062435501,0.028493318,0.025825326,0.033888758,0.029558541,0.013073135,0.018027063,0.016191062,0.0017662,0.008221084,0.004509067,0.011995057,0.021107404,0.013245114,0.00387119,0.009276167,0.003491547,0.012392238,0.010940211,0.008440999,0.004485442,0.0096815,0.005211385,0.00305514,0.004822834,0.008334246,0.009991878,0.018753865,0.014606088,0.007123687,0.005700071,0.010653517,0.023465115,0.008414329,0.008313551,0.007972732,0.010335063,0.023251572,0.018140841,0.010000208,0.020213334,0.007909823,0.014508525,0.015800783,0.007089329,0.008566778,0.01072161,0.006047078,0.019301331,0.018449704,0.016809559,0.016795539,0.00735705,0.015071136,0.008372965,0.002907002,0.006824218,0.005937654,0.004323553,0.007088078,0.007900206,0.013050523,0.010196775,0.014904011,0.012843715,0.01977475,0.01308508,0.014861843,0.01301689,0.011461981,0.015581098,0.021805993,0.004840991,0.011528153,0.009451273,0.003365715,0.013304935,0.018136032,0.020597595,0.02966426,0.00472828,0.00440466,0.007822374,0.005492162,0.004716113,0.004055467,0.004043216,0.005516707,0.008118112,0.016690128,0.002958752,0.005630017,0.006899332,0.015832135,0.016399482,0.023055679,0.010945802,0.007433275,0.006486037,0.005468562,0.010210653,0.014289075,0.013743779,0.003560612,0.004840877,0.004280939,0.004485393,0.009044554,0.005605085,0.006848952,0.006471932,0.003750197,0.006248894,0.005894772,0.007331218,0.008103612,0.004518773,0.007342183,0.010284692,0.008828674,0.010761931797832,0.0057628370317356,0.0151968251487854,0.0134457150756312,0.0037446064341185,0.0042141465961348,0.0042721962364097,0.0023832822597639,영림원소프트랩,0
