날짜,코스피수익률표준편차(-1~-5),코스피수익률표준편차(-6~-10),코스피수익률표준편차(-11~-15),코스피수익률표준편차(-16~-20)
2017-06-07,0.006039102243184355,0.004438610642675339,0.0036205059486259087,0.01309131713998274
2017-06-08,0.005960238470823428,0.0057906205957636465,0.0037438181962420824,0.008054407145011214
2017-06-09,0.005959640246197902,0.005815212559296823,0.0034969717785813684,0.005972411556246899
2017-06-12,0.0063089146426000085,0.003471935370482436,0.004101674269028423,0.0028966032446837856
2017-06-13,0.0064957927076229076,0.006005841357645164,0.0033975688588277976,0.0020604405739094948
2017-06-14,0.007470687858366049,0.006039102243184355,0.004438610642675339,0.0036205059486259087
2017-06-15,0.007190348066605594,0.005960238470823428,0.0057906205957636465,0.0037438181962420824
2017-06-16,0.007613442706288925,0.005959640246197902,0.005815212559296823,0.0034969717785813684
2017-06-19,0.0063137485825954,0.0063089146426000085,0.003471935370482436,0.004101674269028423
2017-06-20,0.004520451490850017,0.0064957927076229076,0.006005841357645164,0.0033975688588277976
2017-06-21,0.003017063288010116,0.007470687858366049,0.006039102243184355,0.004438610642675339
2017-06-22,0.0036402669236039347,0.007190348066605594,0.005960238470823428,0.0057906205957636465
2017-06-23,0.004078341655709253,0.007613442706288925,0.005959640246197902,0.005815212559296823
2017-06-26,0.004219632419688904,0.0063137485825954,0.0063089146426000085,0.003471935370482436
2017-06-27,0.004278535232984137,0.004520451490850017,0.0064957927076229076,0.006005841357645164
2017-06-28,0.004108171140602369,0.003017063288010116,0.007470687858366049,0.006039102243184355
2017-06-29,0.0036893053424246094,0.0036402669236039347,0.007190348066605594,0.005960238470823428
2017-06-30,0.0037010607519670034,0.004078341655709253,0.007613442706288925,0.005959640246197902
2017-07-03,0.00393207609630494,0.004219632419688904,0.0063137485825954,0.0063089146426000085
2017-07-04,0.0035427403916049095,0.004278535232984137,0.004520451490850017,0.0064957927076229076
2017-07-05,0.004444019391929391,0.004108171140602369,0.003017063288010116,0.007470687858366049
2017-07-06,0.00440730561169164,0.0036893053424246094,0.0036402669236039347,0.007190348066605594
2017-07-07,0.0034136370736314683,0.0037010607519670034,0.004078341655709253,0.007613442706288925
2017-07-10,0.003614086636578028,0.00393207609630494,0.004219632419688904,0.0063137485825954
2017-07-11,0.0035874672749649354,0.0035427403916049095,0.004278535232984137,0.004520451490850017
2017-07-12,0.0034777226548295672,0.004444019391929391,0.004108171140602369,0.003017063288010116
2017-07-13,0.003490299974665866,0.00440730561169164,0.0036893053424246094,0.0036402669236039347
2017-07-14,0.004676111454961323,0.0034136370736314683,0.0037010607519670034,0.004078341655709253
2017-07-17,0.003713190424397065,0.003614086636578028,0.00393207609630494,0.004219632419688904
2017-07-18,0.0035701256819007017,0.0035874672749649354,0.0035427403916049095,0.004278535232984137
2017-07-19,0.003544628440855118,0.0034777226548295672,0.004444019391929391,0.004108171140602369
2017-07-20,0.0027651540825716072,0.003490299974665866,0.00440730561169164,0.0036893053424246094
2017-07-21,0.0018948976807941444,0.004676111454961323,0.0034136370736314683,0.0037010607519670034
2017-07-24,0.0018874193364860489,0.003713190424397065,0.003614086636578028,0.00393207609630494
2017-07-25,0.0019253040191461702,0.0035701256819007017,0.0035874672749649354,0.0035427403916049095
2017-07-26,0.0036811881019144827,0.003544628440855118,0.0034777226548295672,0.004444019391929391
2017-07-27,0.00394748366123347,0.0027651540825716072,0.003490299974665866,0.00440730561169164
2017-07-28,0.0036008562971216,0.0018948976807941444,0.004676111454961323,0.0034136370736314683
2017-07-31,0.008049222189292231,0.0018874193364860489,0.003713190424397065,0.003614086636578028
2017-08-01,0.008066044214159197,0.0019253040191461702,0.0035701256819007017,0.0035874672749649354
2017-08-02,0.009735850734596848,0.0036811881019144827,0.003544628440855118,0.0034777226548295672
2017-08-03,0.00982043446341026,0.00394748366123347,0.0027651540825716072,0.003490299974665866
2017-08-04,0.011731360705131014,0.0036008562971216,0.0018948976807941444,0.004676111454961323
